,提出日時,問題,ユーザー,言語,得点,コード長,結果,実行時間,メモリ
ABC007,2023-03-07 17:51:33,C - 幅優先探索,nzm_ort,Python (3.8.2),100,1145 Byte,AC,33 ms,9428 KB
ABC032,2023-01-25 01:13:12,D - ナップサック問題,nzm_ort,PyPy3 (7.3.0),100,1471 Byte,AC,661 ms,233812 KB
ABC032,2023-01-25 01:12:26,D - ナップサック問題,nzm_ort,Python (3.8.2),34,1471 Byte,TLE,2211 ms,203488 KB
ABC032,2023-01-25 01:11:09,D - ナップサック問題,nzm_ort,Python (3.8.2),34,1788 Byte,WA,41 ms,10112 KB
ABC032,2023-01-25 00:48:18,D - ナップサック問題,nzm_ort,Python (3.8.2),0,1125 Byte,RE,2251 ms,1716080 KB
ABC032,2023-01-24 11:02:45,D - ナップサック問題,nzm_ort,PyPy3 (7.3.0),0,834 Byte,RE,2197 ms,3519484 KB
ABC032,2023-01-23 23:33:18,D - ナップサック問題,nzm_ort,Python (3.8.2),0,821 Byte,RE,2210 ms,3503532 KB
ABC032,2023-01-23 23:32:02,D - ナップサック問題,nzm_ort,Python (3.8.2),0,808 Byte,RE,2210 ms,3502916 KB
ABC032,2023-01-23 23:29:42,D - ナップサック問題,nzm_ort,Python (3.8.2),0,810 Byte,RE,2210 ms,3503280 KB
ABC032,2023-01-23 23:29:03,D - ナップサック問題,nzm_ort,PyPy3 (7.3.0),0,810 Byte,RE,2192 ms,3503560 KB
ABC032,2023-01-23 23:28:42,D - ナップサック問題,nzm_ort,PyPy3 (7.3.0),0,808 Byte,RE,2177 ms,3500660 KB
ABC088,2023-02-26 20:41:07,C - Takahashi's Information,nzm_ort,Python (3.8.2),300,781 Byte,AC,29 ms,9052 KB
ABC099,2023-03-17 10:35:52,C - Strange Bank,nzm_ort,PyPy3 (7.3.0),300,373 Byte,AC,79 ms,74068 KB
ABC099,2023-03-17 10:29:23,C - Strange Bank,nzm_ort,PyPy3 (7.3.0),300,373 Byte,AC,80 ms,73464 KB
ABC114,2023-03-08 22:02:44,A - 753,nzm_ort,Python (3.8.2),100,84 Byte,AC,22 ms,9088 KB
ABC114,2023-03-08 22:02:10,A - 753,nzm_ort,Python (3.8.2),0,84 Byte,WA,25 ms,8992 KB
ABC114,2023-03-08 22:00:25,C - 755,nzm_ort,Python (3.8.2),300,636 Byte,AC,38 ms,9132 KB
ABC118,2023-03-17 12:30:51,D - Match Matching,nzm_ort,PyPy3 (7.3.0),400,785 Byte,AC,73 ms,73308 KB
ABC118,2023-03-17 12:29:28,D - Match Matching,nzm_ort,PyPy3 (7.3.0),0,757 Byte,RE,103 ms,73568 KB
ABC118,2023-03-17 12:28:13,D - Match Matching,nzm_ort,PyPy3 (7.3.0),400,958 Byte,AC,67 ms,73852 KB
ABC118,2023-03-17 12:24:03,D - Match Matching,nzm_ort,PyPy3 (7.3.0),0,924 Byte,RE,76 ms,73684 KB
ABC129,2023-03-17 10:02:48,C - Typical Stairs,nzm_ort,PyPy3 (7.3.0),300,528 Byte,AC,168 ms,85448 KB
ABC129,2023-03-17 10:00:46,C - Typical Stairs,nzm_ort,PyPy3 (7.3.0),0,392 Byte,TLE,2208 ms,80532 KB
ABC129,2023-03-17 09:59:44,C - Typical Stairs,nzm_ort,PyPy3 (7.3.0),0,445 Byte,TLE,2208 ms,80488 KB
ABC129,2023-03-17 09:58:09,C - Typical Stairs,nzm_ort,PyPy3 (7.3.0),0,519 Byte,TLE,2208 ms,79884 KB
ABC135,2023-03-18 23:04:06,A - Harmony,nzm_ort,PyPy3 (7.3.0),100,107 Byte,AC,67 ms,61676 KB
ABC135,2023-03-18 22:56:18,C - City Savers,nzm_ort,PyPy3 (7.3.0),300,1266 Byte,AC,106 ms,97360 KB
ABC140,2023-03-18 22:27:08,A - Password,nzm_ort,PyPy3 (7.3.0),100,79 Byte,AC,69 ms,60960 KB
ABC140,2023-03-18 22:24:42,C - Maximal Value,nzm_ort,PyPy3 (7.3.0),300,272 Byte,AC,108 ms,61396 KB
ABC140,2023-03-18 21:46:24,C - Maximal Value,nzm_ort,PyPy3 (7.3.0),300,445 Byte,AC,71 ms,61572 KB
ABC144,2023-03-02 22:09:25,B - 81,nzm_ort,PyPy3 (7.3.0),200,195 Byte,AC,63 ms,61800 KB
ABC150,2023-03-02 22:11:40,B - Count ABC,nzm_ort,PyPy3 (7.3.0),200,79 Byte,AC,217 ms,60852 KB
ABC157,2023-02-21 23:33:21,B - Bingo,nzm_ort,Python (3.8.2),200,979 Byte,AC,25 ms,9188 KB
ABC161,2023-03-08 23:16:55,D - Lunlun Number,nzm_ort,Python (3.8.2),400,1708 Byte,AC,343 ms,18724 KB
ABC165,2023-02-28 16:00:37,A - We Love Golf,nzm_ort,Python (3.8.2),100,234 Byte,AC,27 ms,9036 KB
ABC200,2023-05-13 08:49:20,C - Ringo's Favorite Numbers 2,nzm_ort,PyPy3 (7.3.0),300,472 Byte,AC,132 ms,106944 KB
ABC200,2023-05-13 08:35:24,C - Ringo's Favorite Numbers 2,nzm_ort,PyPy3 (7.3.0),0,360 Byte,TLE,2209 ms,104744 KB
ABC200,2023-05-13 08:12:23,B - 200th ABC-200,nzm_ort,PyPy3 (7.3.0),200,165 Byte,AC,65 ms,61876 KB
ABC200,2023-05-13 08:09:01,A - Century,nzm_ort,PyPy3 (7.3.0),100,123 Byte,AC,61 ms,62108 KB
ABC211,2023-03-17 07:02:55,C - chokudai,nzm_ort,PyPy3 (7.3.0),300,630 Byte,AC,122 ms,106072 KB
ABC244,2023-05-27 10:46:53,A - Last Letter,nzm_ort,PyPy3 (7.3.0),100,45 Byte,AC,61 ms,61704 KB
ABC248,2023-05-26 22:44:52,A - Lacked Number,nzm_ort,PyPy3 (7.3.0),100,90 Byte,AC,63 ms,61784 KB
ABC251,2023-05-21 15:51:48,A - Six Characters,nzm_ort,PyPy3 (7.3.0),100,160 Byte,AC,70 ms,61728 KB
ABC253,2023-05-06 05:09:50,A - Median?,nzm_ort,PyPy3 (7.3.0),100,101 Byte,AC,66 ms,61764 KB
ABC254,2023-04-13 23:47:07,A - Last Two Digits,nzm_ort,PyPy3 (7.3.0),100,40 Byte,AC,60 ms,61588 KB
ABC254,2023-04-13 23:45:55,A - Last Two Digits,nzm_ort,PyPy3 (7.3.0),0,45 Byte,WA,60 ms,61816 KB
ABC255,2023-05-22 10:14:06,"A - You should output ARC, though this is ABC.",nzm_ort,PyPy3 (7.3.0),100,138 Byte,AC,232 ms,61636 KB
ABC256,2023-05-18 23:44:34,A - 2^N,nzm_ort,PyPy3 (7.3.0),100,29 Byte,AC,65 ms,61848 KB
ABC257,2023-05-24 14:04:43,A - A to Z String 2,nzm_ort,PyPy3 (7.3.0),100,159 Byte,AC,61 ms,66196 KB
ABC258,2023-05-25 10:19:19,A - When?,nzm_ort,PyPy3 (7.3.0),100,146 Byte,AC,60 ms,61712 KB
ABC260,2023-05-17 09:46:15,A - A Unique Letter,nzm_ort,PyPy3 (7.3.0),100,86 Byte,AC,69 ms,61840 KB
ABC262,2023-05-19 11:30:06,A - World Cup,nzm_ort,PyPy3 (7.3.0),100,102 Byte,AC,122 ms,61640 KB
ABC264,2023-05-02 23:53:29,"A - ""atcoder"".substr()",nzm_ort,PyPy3 (7.3.0),100,67 Byte,AC,61 ms,61848 KB
ABC265,2023-05-20 11:40:24,C - Belt Conveyor,nzm_ort,PyPy3 (7.3.0),300,759 Byte,AC,148 ms,112960 KB
ABC265,2023-05-20 11:30:20,C - Belt Conveyor,nzm_ort,PyPy3 (7.3.0),0,738 Byte,TLE,2208 ms,74188 KB
ABC265,2023-05-20 11:11:53,B - Explore,nzm_ort,PyPy3 (7.3.0),200,435 Byte,AC,241 ms,94940 KB
ABC265,2023-05-20 10:59:25,A - Apple,nzm_ort,PyPy3 (7.3.0),100,163 Byte,AC,64 ms,61900 KB
ABC266,2023-05-29 08:31:23,B - Modulo Number,nzm_ort,PyPy3 (7.3.0),200,229 Byte,AC,1445 ms,62868 KB
ABC266,2023-05-16 23:35:41,A - Middle Letter,nzm_ort,PyPy3 (7.3.0),100,49 Byte,AC,67 ms,61616 KB
ABC267,2023-05-15 08:22:42,B - Split?,nzm_ort,PyPy3 (7.3.0),200,713 Byte,AC,61 ms,61996 KB
ABC267,2023-05-15 08:09:42,B - Split?,nzm_ort,PyPy3 (7.3.0),0,649 Byte,WA,68 ms,61552 KB
ABC267,2023-05-15 07:36:06,A - Saturday,nzm_ort,PyPy3 (7.3.0),100,107 Byte,AC,68 ms,61776 KB
ABC268,2023-05-12 08:12:35,B - Prefix?,nzm_ort,PyPy3 (7.3.0),200,98 Byte,AC,69 ms,61944 KB
ABC268,2023-05-10 23:33:21,A - Five Integers,nzm_ort,PyPy3 (7.3.0),100,72 Byte,AC,67 ms,61724 KB
ABC269,2023-05-12 10:36:38,C - Submask,nzm_ort,PyPy3 (7.3.0),300,792 Byte,AC,87 ms,74676 KB
ABC269,2023-05-08 13:17:04,B - Rectangle Detection,nzm_ort,PyPy3 (7.3.0),200,342 Byte,AC,71 ms,61684 KB
ABC269,2023-05-08 13:09:12,A - Anyway Takahashi,nzm_ort,PyPy3 (7.3.0),100,97 Byte,AC,90 ms,61612 KB
ABC270,2023-05-11 10:18:26,B - Hammer,nzm_ort,PyPy3 (7.3.0),200,293 Byte,AC,86 ms,61896 KB
ABC270,2023-05-09 08:57:34,A - 1-2-4 Test,nzm_ort,PyPy3 (7.3.0),100,46 Byte,AC,61 ms,61492 KB
ABC271,2023-05-07 07:31:11,B - Maintain Multiple Sequences,nzm_ort,PyPy3 (7.3.0),200,281 Byte,AC,941 ms,116840 KB
ABC271,2023-05-07 07:25:21,A - 484558,nzm_ort,PyPy3 (7.3.0),100,728 Byte,AC,61 ms,61904 KB
ABC272,2023-04-29 20:50:16,C - Max Even,nzm_ort,PyPy3 (7.3.0),300,817 Byte,AC,134 ms,107508 KB
ABC272,2023-04-27 22:37:35,B - Everyone is Friends,nzm_ort,PyPy3 (7.3.0),200,578 Byte,AC,199 ms,71876 KB
ABC272,2023-04-27 22:28:51,A - Integer Sum,nzm_ort,PyPy3 (7.3.0),100,70 Byte,AC,116 ms,61572 KB
ABC273,2023-05-05 10:45:08,C - (K+1)-th Largest Number,nzm_ort,PyPy3 (7.3.0),300,438 Byte,AC,253 ms,132048 KB
ABC273,2023-05-05 09:50:56,B - Broken Rounding,nzm_ort,PyPy3 (7.3.0),200,501 Byte,AC,74 ms,61648 KB
ABC273,2023-05-04 08:53:39,B - Broken Rounding,nzm_ort,PyPy3 (7.3.0),200,252 Byte,AC,303 ms,77060 KB
ABC273,2023-04-30 23:27:24,A - A Recursive Function,nzm_ort,PyPy3 (7.3.0),100,119 Byte,AC,70 ms,61684 KB
ABC274,2023-05-04 07:58:01,C - Ameba,nzm_ort,PyPy3 (7.3.0),300,473 Byte,AC,312 ms,161532 KB
ABC274,2023-05-04 07:50:11,C - Ameba,nzm_ort,PyPy3 (7.3.0),0,595 Byte,TLE,2210 ms,136040 KB
ABC274,2023-05-04 07:11:59,B - Line Sensor,nzm_ort,PyPy3 (7.3.0),200,251 Byte,AC,94 ms,74676 KB
ABC274,2023-05-04 07:06:38,A - Batting Average,nzm_ort,PyPy3 (7.3.0),100,165 Byte,AC,119 ms,61640 KB
ABC274,2023-05-04 07:03:45,A - Batting Average,nzm_ort,PyPy3 (7.3.0),0,81 Byte,WA,144 ms,61588 KB
ABC275,2023-05-01 18:59:54,B - ABC-DEF,nzm_ort,PyPy3 (7.3.0),200,138 Byte,AC,150 ms,61596 KB
ABC275,2023-05-01 18:59:19,B - ABC-DEF,nzm_ort,PyPy3 (7.3.0),200,138 Byte,AC,61 ms,61568 KB
ABC275,2023-04-14 23:29:26,A - Find Takahashi,nzm_ort,PyPy3 (7.3.0),100,164 Byte,AC,117 ms,61372 KB
ABC275,2022-10-31 15:30:06,A - Find Takahashi,nzm_ort,PyPy3 (7.3.0),100,255 Byte,AC,60 ms,61908 KB
ABC275,2022-10-31 15:27:34,A - Find Takahashi,nzm_ort,PyPy3 (7.3.0),0,70 Byte,RE,111 ms,74304 KB
ABC275,2022-10-31 15:24:51,A - Find Takahashi,nzm_ort,PyPy3 (7.3.0),0,253 Byte,WA,61 ms,61988 KB
ABC276,2023-04-27 21:56:33,C - Previous Permutation,nzm_ort,PyPy3 (7.3.0),0,341 Byte,TLE,2208 ms,75664 KB
ABC276,2023-04-12 14:08:29,B - Adjacency List,nzm_ort,PyPy3 (7.3.0),200,292 Byte,AC,342 ms,96500 KB
ABC276,2023-04-12 13:56:19,A - Rightmost,nzm_ort,PyPy3 (7.3.0),100,171 Byte,AC,60 ms,61764 KB
ABC277,2023-04-27 20:03:45,C - Ladder Takahashi,nzm_ort,PyPy3 (7.3.0),300,498 Byte,AC,528 ms,171420 KB
ABC277,2023-04-27 18:47:52,B - Playing Cards Validation,nzm_ort,PyPy3 (7.3.0),200,556 Byte,AC,215 ms,61388 KB
ABC277,2023-04-27 15:22:22,A - ^{-1},nzm_ort,PyPy3 (7.3.0),100,171 Byte,AC,66 ms,61848 KB
ABC278,2023-04-02 16:15:49,C - FF,nzm_ort,PyPy3 (7.3.0),300,386 Byte,AC,604 ms,95036 KB
ABC278,2023-04-02 16:11:46,C - FF,nzm_ort,PyPy3 (7.3.0),0,482 Byte,TLE,2256 ms,1565540 KB
ABC278,2023-04-02 15:58:40,B - Misjudge the Time,nzm_ort,PyPy3 (7.3.0),200,592 Byte,AC,61 ms,61604 KB
ABC278,2023-04-02 15:46:39,B - Misjudge the Time,nzm_ort,PyPy3 (7.3.0),0,408 Byte,WA,64 ms,61728 KB
ABC278,2023-04-02 12:52:35,A - Shift,nzm_ort,PyPy3 (7.3.0),100,140 Byte,AC,93 ms,62076 KB
ABC279,2023-04-02 11:23:46,C - RANDOM,nzm_ort,PyPy3 (7.3.0),300,578 Byte,AC,736 ms,190720 KB
ABC279,2023-04-02 10:57:36,B - LOOKUP,nzm_ort,PyPy3 (7.3.0),200,80 Byte,AC,60 ms,61876 KB
ABC279,2023-04-02 10:48:22,A - wwwvvvvvv,nzm_ort,PyPy3 (7.3.0),100,68 Byte,AC,103 ms,61788 KB
ABC280,2023-04-01 09:24:09,C - Extra Character,nzm_ort,PyPy3 (7.3.0),300,176 Byte,AC,73 ms,75080 KB
ABC280,2023-04-01 09:18:26,B - Inverse Prefix Sum,nzm_ort,PyPy3 (7.3.0),200,216 Byte,AC,69 ms,61868 KB
ABC280,2023-04-01 09:13:42,A - Pawn on a Grid,nzm_ort,PyPy3 (7.3.0),100,195 Byte,AC,61 ms,61856 KB
ABC281,2023-04-02 10:44:13,A - Count Down,nzm_ort,PyPy3 (7.3.0),100,60 Byte,AC,60 ms,61924 KB
ABC281,2023-04-01 08:32:14,C - Circular Playlist,nzm_ort,PyPy3 (7.3.0),300,340 Byte,AC,84 ms,84756 KB
ABC281,2023-04-01 08:29:39,C - Circular Playlist,nzm_ort,PyPy3 (7.3.0),0,338 Byte,RE,101 ms,86192 KB
ABC281,2023-04-01 08:24:53,C - Circular Playlist,nzm_ort,PyPy3 (7.3.0),0,402 Byte,TLE,2208 ms,85112 KB
ABC281,2023-03-31 10:47:43,C - Circular Playlist,nzm_ort,Python (3.8.2),0,313 Byte,TLE,2206 ms,20000 KB
ABC281,2023-03-31 10:39:26,B - Sandwich Number,nzm_ort,Python (3.8.2),200,979 Byte,AC,26 ms,9020 KB
ABC281,2023-03-31 10:39:03,B - Sandwich Number,nzm_ort,Python (3.8.2),0,977 Byte,RE,27 ms,9108 KB
ABC281,2023-03-31 10:37:53,B - Sandwich Number,nzm_ort,Python (3.8.2),0,975 Byte,RE,27 ms,8944 KB
ABC281,2023-03-31 10:37:17,B - Sandwich Number,nzm_ort,Python (3.8.2),0,981 Byte,RE,23 ms,9112 KB
ABC281,2023-03-31 10:35:58,B - Sandwich Number,nzm_ort,Python (3.8.2),0,979 Byte,RE,28 ms,8992 KB
ABC281,2023-03-31 10:34:29,B - Sandwich Number,nzm_ort,Python (3.8.2),0,979 Byte,RE,25 ms,9064 KB
ABC281,2023-03-31 10:28:43,B - Sandwich Number,nzm_ort,Python (3.8.2),0,696 Byte,WA,27 ms,8988 KB
ABC281,2023-01-28 15:52:55,B - Sandwich Number,nzm_ort,Python (3.8.2),0,498 Byte,RE,21 ms,9092 KB
ABC281,2023-01-21 00:23:41,B - Sandwich Number,nzm_ort,PyPy3 (7.3.0),0,411 Byte,RE,93 ms,74264 KB
ABC281,2023-01-21 00:05:00,A - Count Down,nzm_ort,PyPy3 (7.3.0),100,64 Byte,AC,67 ms,61900 KB
ABC282,2023-03-16 21:48:12,C - String Delimiter,nzm_ort,Python (3.8.2),300,338 Byte,AC,61 ms,10740 KB
ABC282,2023-01-20 23:34:09,C - String Delimiter,nzm_ort,PyPy3 (7.3.0),300,227 Byte,AC,80 ms,82756 KB
ABC282,2023-01-20 23:33:49,D - Make Bipartite 2,nzm_ort,PyPy3 (7.3.0),0,227 Byte,RE,95 ms,74748 KB
ABC282,2023-01-20 23:30:44,A - Generalized ABC,nzm_ort,PyPy3 (7.3.0),0,213 Byte,RE,92 ms,74688 KB
ABC282,2023-01-20 23:16:18,C - String Delimiter,nzm_ort,PyPy3 (7.3.0),0,236 Byte,TLE,2211 ms,228440 KB
ABC282,2023-01-20 05:37:53,B - Let's Get a Perfect Score,nzm_ort,PyPy3 (7.3.0),200,460 Byte,AC,61 ms,65380 KB
ABC282,2023-01-20 05:26:15,A - Generalized ABC,nzm_ort,PyPy3 (7.3.0),100,175 Byte,AC,61 ms,61632 KB
ABC282,2023-01-02 12:56:19,A - Generalized ABC,nzm_ort,PyPy3 (7.3.0),100,97 Byte,AC,60 ms,61708 KB
ABC283,2023-04-01 15:55:20,D - Scope,nzm_ort,PyPy3 (7.3.0),400,693 Byte,AC,198 ms,81256 KB
ABC283,2023-04-01 10:56:00,D - Scope,nzm_ort,PyPy3 (7.3.0),0,622 Byte,RE,74 ms,85552 KB
ABC283,2023-04-01 10:47:41,D - Scope,nzm_ort,PyPy3 (7.3.0),0,565 Byte,WA,78 ms,86060 KB
ABC283,2023-04-01 10:16:04,C - Cash Register,nzm_ort,PyPy3 (7.3.0),300,71 Byte,AC,126 ms,72828 KB
ABC283,2023-04-01 10:12:06,B - First Query Problem,nzm_ort,PyPy3 (7.3.0),200,232 Byte,AC,462 ms,86032 KB
ABC283,2023-04-01 10:05:56,A - Power,nzm_ort,PyPy3 (7.3.0),100,45 Byte,AC,157 ms,61140 KB
ABC283,2022-12-30 22:14:35,A - Power,nzm_ort,C++ (GCC 9.2.1),100,229 Byte,AC,9 ms,4060 KB
ABC283,2022-12-27 08:44:19,C - Cash Register,nzm_ort,PyPy3 (7.3.0),300,102 Byte,AC,121 ms,72788 KB
ABC283,2022-12-26 22:53:45,Ex - Popcount Sum,nzm_ort,PyPy3 (7.3.0),0,682 Byte,TLE,4439 ms,1181680 KB
ABC283,2022-12-26 22:37:08,Ex - Popcount Sum,nzm_ort,PyPy3 (7.3.0),0,576 Byte,TLE,4447 ms,1275596 KB
ABC283,2022-12-26 22:24:20,Ex - Popcount Sum,nzm_ort,PyPy3 (7.3.0),0,550 Byte,WA,61 ms,61740 KB
ABC283,2022-12-24 22:36:19,C - Cash Register,nzm_ort,PyPy3 (7.3.0),0,581 Byte,WA,154 ms,79072 KB
ABC283,2022-12-24 22:21:59,C - Cash Register,nzm_ort,PyPy3 (7.3.0),0,1233 Byte,WA,4023 ms,142752 KB
ABC283,2022-12-24 21:37:49,B - First Query Problem,nzm_ort,PyPy3 (7.3.0),200,327 Byte,AC,300 ms,109332 KB
ABC283,2022-12-24 21:34:13,B - First Query Problem,nzm_ort,PyPy3 (7.3.0),0,580 Byte,RE,130 ms,74676 KB
ABC283,2022-12-24 21:22:20,B - First Query Problem,nzm_ort,PyPy3 (7.3.0),0,347 Byte,RE,255 ms,102400 KB
ABC283,2022-12-24 21:03:39,A - Power,nzm_ort,PyPy3 (7.3.0),100,47 Byte,AC,65 ms,61608 KB
ABC284,2023-03-16 23:27:45,C - Count Connected Components,nzm_ort,Python (3.8.2),300,2191 Byte,AC,36 ms,9388 KB
ABC284,2023-03-16 21:11:43,D - Happy New Year 2023,nzm_ort,Python (3.8.2),400,353 Byte,AC,1477 ms,9212 KB
ABC284,2023-03-16 21:07:04,D - Happy New Year 2023,nzm_ort,Python (3.8.2),0,353 Byte,WA,1474 ms,9360 KB
ABC284,2023-03-16 21:02:17,D - Happy New Year 2023,nzm_ort,Python (3.8.2),0,395 Byte,WA,1479 ms,9360 KB
ABC284,2023-03-16 21:01:41,D - Happy New Year 2023,nzm_ort,Python (3.8.2),0,397 Byte,WA,285 ms,9320 KB
ABC284,2023-03-16 20:57:47,D - Happy New Year 2023,nzm_ort,Python (3.8.2),0,357 Byte,WA,2594 ms,9304 KB
ABC284,2023-03-15 21:48:09,A - Sequence of Strings,nzm_ort,Python (3.8.2),100,165 Byte,AC,23 ms,9068 KB
ABC284,2023-03-11 20:23:26,C - Count Connected Components,nzm_ort,PyPy3 (7.3.0),300,666 Byte,AC,95 ms,75364 KB
ABC284,2023-03-11 20:20:26,C - Count Connected Components,nzm_ort,PyPy3 (7.3.0),0,718 Byte,TLE,2222 ms,551636 KB
ABC284,2023-03-11 20:18:19,C - Count Connected Components,nzm_ort,PyPy3 (7.3.0),0,683 Byte,TLE,2222 ms,551936 KB
ABC284,2023-03-11 19:55:00,C - Count Connected Components,nzm_ort,PyPy3 (7.3.0),0,660 Byte,TLE,2226 ms,685496 KB
ABC284,2023-03-11 19:54:33,C - Count Connected Components,nzm_ort,Python (3.8.2),0,660 Byte,TLE,2207 ms,45804 KB
ABC284,2023-03-08 23:43:04,C - Count Connected Components,nzm_ort,Python (3.8.2),300,596 Byte,AC,37 ms,9116 KB
ABC284,2023-01-08 13:25:46,D - Happy New Year 2023,nzm_ort,PyPy3 (7.3.0),0,329 Byte,WA,451 ms,217028 KB
ABC284,2023-01-08 13:24:08,D - Happy New Year 2023,nzm_ort,PyPy3 (7.3.0),0,331 Byte,WA,466 ms,216436 KB
ABC284,2023-01-08 13:23:15,D - Happy New Year 2023,nzm_ort,PyPy3 (7.3.0),0,351 Byte,RE,100 ms,74212 KB
ABC284,2023-01-07 23:50:58,D - Happy New Year 2023,nzm_ort,PyPy3 (7.3.0),0,532 Byte,TLE,3309 ms,62960 KB
ABC284,2023-01-07 23:46:31,D - Happy New Year 2023,nzm_ort,PyPy3 (7.3.0),0,523 Byte,WA,3309 ms,81128 KB
ABC284,2023-01-07 22:39:08,D - Happy New Year 2023,nzm_ort,PyPy3 (7.3.0),0,657 Byte,TLE,3310 ms,62692 KB
ABC284,2023-01-07 22:18:53,D - Happy New Year 2023,nzm_ort,PyPy3 (7.3.0),0,629 Byte,TLE,3310 ms,62560 KB
ABC284,2023-01-07 22:15:47,D - Happy New Year 2023,nzm_ort,PyPy3 (7.3.0),0,609 Byte,TLE,3310 ms,62868 KB
ABC284,2023-01-07 21:43:08,C - Count Connected Components,nzm_ort,PyPy3 (7.3.0),0,392 Byte,RE,90 ms,74532 KB
ABC284,2023-01-07 21:16:29,B - Multi Test Cases,nzm_ort,PyPy3 (7.3.0),200,282 Byte,AC,65 ms,67724 KB
ABC284,2023-01-07 21:10:40,A - Sequence of Strings,nzm_ort,PyPy3 (7.3.0),100,208 Byte,AC,64 ms,61768 KB
ABC284,2023-01-07 21:07:53,A - Sequence of Strings,nzm_ort,PyPy3 (7.3.0),0,132 Byte,WA,87 ms,61604 KB
ABC284,2023-01-07 21:06:09,A - Sequence of Strings,nzm_ort,PyPy3 (7.3.0),0,137 Byte,WA,75 ms,61608 KB
ABC285,2023-01-18 01:23:45,D - Change Usernames,nzm_ort,PyPy3 (7.3.0),400,898 Byte,AC,501 ms,194596 KB
ABC285,2023-01-15 22:36:34,D - Change Usernames,nzm_ort,PyPy3 (7.3.0),0,821 Byte,WA,2209 ms,111192 KB
ABC285,2023-01-15 22:15:23,D - Change Usernames,nzm_ort,PyPy3 (7.3.0),0,397 Byte,WA,364 ms,135460 KB
ABC285,2023-01-15 22:11:42,D - Change Usernames,nzm_ort,PyPy3 (7.3.0),0,370 Byte,WA,346 ms,135132 KB
ABC285,2023-01-15 21:50:55,D - Change Usernames,nzm_ort,PyPy3 (7.3.0),0,369 Byte,TLE,2209 ms,114008 KB
ABC285,2023-01-15 21:41:11,C - abc285_brutmhyhiizp,nzm_ort,PyPy3 (7.3.0),300,280 Byte,AC,61 ms,61712 KB
ABC285,2023-01-15 21:26:03,B - Longest Uncommon Prefix,nzm_ort,PyPy3 (7.3.0),200,249 Byte,AC,145 ms,68876 KB
ABC285,2023-01-15 21:03:01,A - Edge Checker 2,nzm_ort,PyPy3 (7.3.0),100,104 Byte,AC,61 ms,61560 KB
ABC286,2023-01-22 20:52:01,C - Rotate and Palindrome,nzm_ort,PyPy3 (7.3.0),300,331 Byte,AC,299 ms,77240 KB
ABC286,2023-01-22 20:51:39,A - Range Swap,nzm_ort,PyPy3 (7.3.0),0,332 Byte,RE,178 ms,74620 KB
ABC286,2023-01-22 20:51:03,C - Rotate and Palindrome,nzm_ort,Python (3.8.2),0,332 Byte,TLE,2206 ms,9096 KB
