,提出日時,問題,ユーザー,言語,得点,コード長,結果,実行時間,メモリ
ABC286,2023-01-22 20:50:30,D - Money in Hand,nzm_ort,Python (3.8.2),400,482 Byte,AC,2432 ms,9216 KB
ABC286,2023-01-21 21:08:50,B - Cat,nzm_ort,Python (3.8.2),200,69 Byte,AC,24 ms,9068 KB
ABC286,2023-01-21 21:06:26,A - Range Swap,nzm_ort,Python (3.8.2),100,192 Byte,AC,25 ms,9044 KB
ABC287,2023-04-01 10:00:13,C - Path Graph?,nzm_ort,PyPy3 (7.3.0),300,1083 Byte,AC,860 ms,328684 KB
ABC287,2023-04-01 09:58:39,C - Path Graph?,nzm_ort,PyPy3 (7.3.0),300,1169 Byte,AC,788 ms,327916 KB
ABC287,2023-04-01 09:56:17,C - Path Graph?,nzm_ort,PyPy3 (7.3.0),0,772 Byte,WA,2260 ms,1426752 KB
ABC287,2023-04-01 09:55:36,C - Path Graph?,nzm_ort,PyPy3 (7.3.0),0,1103 Byte,WA,2249 ms,1327604 KB
ABC287,2023-04-01 09:54:54,C - Path Graph?,nzm_ort,PyPy3 (7.3.0),0,1055 Byte,RE,535 ms,142256 KB
ABC287,2023-04-01 09:38:25,C - Path Graph?,nzm_ort,PyPy3 (7.3.0),0,724 Byte,RE,509 ms,142256 KB
ABC287,2023-03-19 00:30:22,C - Path Graph?,nzm_ort,Python (3.8.2),0,691 Byte,RE,707 ms,44616 KB
ABC287,2023-01-29 11:40:23,D - Match or Not,nzm_ort,Python (3.8.2),400,477 Byte,AC,161 ms,16888 KB
ABC287,2023-01-29 10:22:10,D - Match or Not,nzm_ort,Python (3.8.2),0,906 Byte,WA,2206 ms,13048 KB
ABC287,2023-01-29 10:19:09,D - Match or Not,nzm_ort,Python (3.8.2),0,895 Byte,WA,2206 ms,13172 KB
ABC287,2023-01-29 10:12:26,D - Match or Not,nzm_ort,Python (3.8.2),0,860 Byte,WA,2206 ms,13096 KB
ABC287,2023-01-29 10:08:26,D - Match or Not,nzm_ort,Python (3.8.2),0,928 Byte,WA,2206 ms,12656 KB
ABC287,2023-01-28 22:38:17,D - Match or Not,nzm_ort,Python (3.8.2),0,595 Byte,TLE,2206 ms,10420 KB
ABC287,2023-01-28 22:34:32,D - Match or Not,nzm_ort,Python (3.8.2),0,537 Byte,TLE,2206 ms,10328 KB
ABC287,2023-01-28 22:31:21,D - Match or Not,nzm_ort,Python (3.8.2),0,628 Byte,TLE,2206 ms,10432 KB
ABC287,2023-01-28 22:29:10,D - Match or Not,nzm_ort,PyPy3 (7.3.0),0,628 Byte,TLE,2211 ms,168992 KB
ABC287,2023-01-28 22:27:06,D - Match or Not,nzm_ort,Python (3.8.2),0,556 Byte,TLE,2206 ms,10500 KB
ABC287,2023-01-28 22:26:17,D - Match or Not,nzm_ort,Python (3.8.2),0,556 Byte,RE,2206 ms,10340 KB
ABC287,2023-01-28 22:19:22,D - Match or Not,nzm_ort,Python (3.8.2),0,540 Byte,WA,2206 ms,10408 KB
ABC287,2023-01-28 21:10:45,B - Postal Card,nzm_ort,Python (3.8.2),200,231 Byte,AC,73 ms,9096 KB
ABC287,2023-01-28 21:05:47,A - Majority,nzm_ort,Python (3.8.2),100,153 Byte,AC,25 ms,9052 KB
ABC288,2023-03-18 23:26:06,C - Don’t be cycle,nzm_ort,Python (3.8.2),300,2418 Byte,AC,767 ms,26956 KB
ABC288,2023-02-04 21:12:28,B - Qualification Contest,nzm_ort,Python (3.8.2),200,141 Byte,AC,23 ms,9000 KB
ABC288,2023-02-04 21:04:01,A - Many A+B Problems,nzm_ort,Python (3.8.2),100,153 Byte,AC,33 ms,9344 KB
ABC289,2023-03-18 16:55:53,C - Coverage,nzm_ort,PyPy3 (7.3.0),300,708 Byte,AC,71 ms,73992 KB
ABC289,2023-03-18 16:54:45,C - Coverage,nzm_ort,PyPy3 (7.3.0),0,708 Byte,RE,97 ms,74640 KB
ABC289,2023-03-17 16:02:19,B - レ,nzm_ort,PyPy3 (7.3.0),200,527 Byte,AC,63 ms,62076 KB
ABC289,2023-02-11 22:29:16,C - Coverage,nzm_ort,Python (3.8.2),300,630 Byte,AC,29 ms,9164 KB
ABC289,2023-02-11 22:20:52,B - レ,nzm_ort,Python (3.8.2),200,1460 Byte,AC,27 ms,9184 KB
ABC289,2023-02-11 22:18:18,B - レ,nzm_ort,Python (3.8.2),0,1382 Byte,WA,28 ms,9252 KB
ABC289,2023-02-11 21:03:03,A - flip,nzm_ort,Python (3.8.2),100,98 Byte,AC,25 ms,8884 KB
ABC290,2023-03-17 15:40:55,C - Max MEX,nzm_ort,PyPy3 (7.3.0),300,268 Byte,AC,207 ms,159264 KB
ABC290,2023-02-19 22:53:08,D - Marking,nzm_ort,Python (3.8.2),0,1070 Byte,RE,2249 ms,1466360 KB
ABC290,2023-02-19 22:03:19,C - Max MEX,nzm_ort,Python (3.8.2),300,375 Byte,AC,298 ms,46036 KB
ABC290,2023-02-19 22:00:46,C - Max MEX,nzm_ort,Python (3.8.2),0,374 Byte,WA,268 ms,46120 KB
ABC290,2023-02-19 21:43:10,C - Max MEX,nzm_ort,Python (3.8.2),0,345 Byte,WA,274 ms,46100 KB
ABC290,2023-02-19 21:29:03,C - Max MEX,nzm_ort,Python (3.8.2),0,341 Byte,WA,286 ms,45912 KB
ABC290,2023-02-19 21:27:11,C - Max MEX,nzm_ort,Python (3.8.2),0,345 Byte,WA,291 ms,46068 KB
ABC290,2023-02-19 21:22:51,C - Max MEX,nzm_ort,Python (3.8.2),0,345 Byte,WA,300 ms,45984 KB
ABC290,2023-02-19 21:18:19,C - Max MEX,nzm_ort,Python (3.8.2),0,287 Byte,WA,250 ms,45896 KB
ABC290,2023-02-19 21:09:44,B - Qual B,nzm_ort,Python (3.8.2),200,207 Byte,AC,27 ms,9072 KB
ABC290,2023-02-19 21:04:09,A - Contest Result,nzm_ort,Python (3.8.2),100,178 Byte,AC,22 ms,9136 KB
ABC291,2023-03-17 08:20:22,D - Flip Cards,nzm_ort,PyPy3 (7.3.0),400,851 Byte,AC,411 ms,136760 KB
ABC291,2023-03-17 08:19:15,D - Flip Cards,nzm_ort,PyPy3 (7.3.0),0,791 Byte,TLE,2270 ms,2132996 KB
ABC291,2023-03-01 21:06:31,A - camel Case,nzm_ort,C++ (GCC 9.2.1),100,273 Byte,AC,7 ms,3592 KB
ABC291,2023-03-01 21:04:47,A - camel Case,nzm_ort,C++ (GCC 9.2.1),0,262 Byte,WA,8 ms,3588 KB
ABC291,2023-02-26 22:45:27,C - LRUD Instructions 2,nzm_ort,Python (3.8.2),300,610 Byte,AC,154 ms,36488 KB
ABC291,2023-02-26 22:33:15,C - LRUD Instructions 2,nzm_ort,Python (3.8.2),0,318 Byte,WA,2206 ms,9304 KB
ABC291,2023-02-26 22:23:33,C - LRUD Instructions 2,nzm_ort,Python (3.8.2),0,355 Byte,WA,2206 ms,9480 KB
ABC291,2023-02-26 22:18:54,C - LRUD Instructions 2,nzm_ort,Python (3.8.2),0,385 Byte,WA,2206 ms,9436 KB
ABC291,2023-02-26 21:29:55,C - LRUD Instructions 2,nzm_ort,PyPy3 (7.3.0),0,484 Byte,TLE,2208 ms,74644 KB
ABC291,2023-02-26 21:26:35,C - LRUD Instructions 2,nzm_ort,Python (3.8.2),0,488 Byte,TLE,2206 ms,10884 KB
ABC291,2023-02-26 21:07:28,B - Trimmed Mean,nzm_ort,Python (3.8.2),200,122 Byte,AC,25 ms,9060 KB
ABC291,2023-02-26 21:02:28,A - camel Case,nzm_ort,Python (3.8.2),100,103 Byte,AC,23 ms,8996 KB
ABC292,2023-03-13 14:04:40,D - Unicyclic Components,nzm_ort,Python (3.8.2),400,2268 Byte,AC,821 ms,93400 KB
ABC292,2023-03-13 14:02:25,D - Unicyclic Components,nzm_ort,Python (3.8.2),0,2092 Byte,TLE,2208 ms,93548 KB
ABC292,2023-03-12 22:56:18,C - Four Variables,nzm_ort,PyPy3 (7.3.0),300,309 Byte,AC,100 ms,74884 KB
ABC292,2023-03-12 22:55:45,C - Four Variables,nzm_ort,Python (3.8.2),300,309 Byte,AC,654 ms,10408 KB
ABC292,2023-03-12 22:49:46,C - Four Variables,nzm_ort,Python (3.8.2),0,505 Byte,RE,2292 ms,3095328 KB
ABC292,2023-03-12 22:43:56,C - Four Variables,nzm_ort,PyPy3 (7.3.0),300,859 Byte,AC,1081 ms,85484 KB
ABC292,2023-03-12 22:43:27,C - Four Variables,nzm_ort,Python (3.8.2),0,859 Byte,TLE,2206 ms,9988 KB
ABC292,2023-03-04 22:57:48,A - CAPS LOCK,nzm_ort,Vim (8.2.0460),100,4 Byte,AC,92 ms,11344 KB
ABC292,2023-03-04 22:48:13,C - Four Variables,nzm_ort,Python (3.8.2),300,393 Byte,AC,877 ms,10472 KB
ABC292,2023-03-04 22:34:59,D - Unicyclic Components,nzm_ort,Python (3.8.2),0,1061 Byte,RE,2207 ms,52340 KB
ABC292,2023-03-04 22:08:39,C - Four Variables,nzm_ort,PyPy3 (7.3.0),300,1764 Byte,AC,834 ms,80644 KB
ABC292,2023-03-04 22:07:59,C - Four Variables,nzm_ort,Python (3.8.2),0,962 Byte,WA,2206 ms,10280 KB
ABC292,2023-03-04 22:06:42,C - Four Variables,nzm_ort,Python (3.8.2),0,952 Byte,RE,2206 ms,10184 KB
ABC292,2023-03-04 22:00:49,C - Four Variables,nzm_ort,Python (3.8.2),0,1764 Byte,TLE,2206 ms,10320 KB
ABC292,2023-03-04 21:08:31,B - Yellow and Red Card,nzm_ort,Python (3.8.2),200,325 Byte,AC,29 ms,9060 KB
ABC292,2023-03-04 21:00:59,A - CAPS LOCK,nzm_ort,Python (3.8.2),100,31 Byte,AC,24 ms,9016 KB
ABC293,2023-03-16 23:11:08,D - Tying Rope,nzm_ort,Python (3.8.2),400,2222 Byte,AC,803 ms,18800 KB
ABC293,2023-03-16 23:09:08,D - Tying Rope,nzm_ort,Python (3.8.2),0,2174 Byte,RE,24 ms,9136 KB
ABC293,2023-03-16 23:08:21,D - Tying Rope,nzm_ort,Python (3.8.2),0,2220 Byte,RE,22 ms,9000 KB
ABC293,2023-03-16 23:06:08,D - Tying Rope,nzm_ort,Python (3.8.2),0,2152 Byte,RE,26 ms,8896 KB
ABC293,2023-03-12 21:30:13,C - Make Takahashi Happy,nzm_ort,Python (3.8.2),300,695 Byte,AC,219 ms,9088 KB
ABC293,2023-03-12 20:34:52,B - Call the ID Number,nzm_ort,Python (3.8.2),200,325 Byte,AC,180 ms,34760 KB
ABC293,2023-03-12 20:32:51,A - Swap Odd and Even,nzm_ort,Python (3.8.2),100,104 Byte,AC,28 ms,8956 KB
ABC293,2023-03-11 22:22:56,C - Make Takahashi Happy,nzm_ort,Python (3.8.2),0,1007 Byte,TLE,2273 ms,1763384 KB
ABC293,2023-03-11 21:16:31,B - Call the ID Number,nzm_ort,PyPy3 (7.3.0),200,325 Byte,AC,140 ms,118620 KB
ABC293,2023-03-11 21:08:31,A - Swap Odd and Even,nzm_ort,PyPy3 (7.3.0),100,243 Byte,AC,70 ms,61756 KB
ABC294,2023-03-19 23:32:19,C - Merge Sequences,nzm_ort,PyPy3 (7.3.0),0,429 Byte,TLE,2208 ms,102652 KB
ABC294,2023-03-19 23:31:52,C - Merge Sequences,nzm_ort,PyPy3 (7.3.0),0,427 Byte,RE,122 ms,98292 KB
ABC294,2023-03-19 23:01:36,C - Merge Sequences,nzm_ort,PyPy3 (7.3.0),300,260 Byte,AC,282 ms,125932 KB
ABC294,2023-03-19 22:24:13,C - Merge Sequences,nzm_ort,PyPy3 (7.3.0),0,470 Byte,TLE,2208 ms,104044 KB
ABC294,2023-03-19 22:22:16,C - Merge Sequences,nzm_ort,PyPy3 (7.3.0),0,416 Byte,TLE,2211 ms,152580 KB
ABC294,2023-03-19 21:57:46,C - Merge Sequences,nzm_ort,PyPy3 (7.3.0),0,415 Byte,TLE,2210 ms,135664 KB
ABC294,2023-03-19 21:51:22,C - Merge Sequences,nzm_ort,Python (3.8.2),0,414 Byte,TLE,2206 ms,24444 KB
ABC294,2023-03-19 21:49:34,D - Bank,nzm_ort,PyPy3 (7.3.0),0,911 Byte,TLE,2209 ms,106932 KB
ABC294,2023-03-19 21:24:56,C - Merge Sequences,nzm_ort,PyPy3 (7.3.0),0,414 Byte,TLE,2209 ms,99052 KB
ABC294,2023-03-19 21:21:28,C - Merge Sequences,nzm_ort,PyPy3 (7.3.0),0,421 Byte,TLE,2210 ms,151140 KB
ABC294,2023-03-19 21:07:49,B - ASCII Art,nzm_ort,Python (3.8.2),200,344 Byte,AC,29 ms,9084 KB
ABC294,2023-03-19 21:01:20,A - Filter,nzm_ort,Python (3.8.2),100,158 Byte,AC,24 ms,8932 KB
ABC295,2023-03-27 11:52:04,C - Socks,nzm_ort,PyPy3 (7.3.0),300,237 Byte,AC,270 ms,203248 KB
ABC295,2023-03-27 11:42:34,B - Bombs,nzm_ort,PyPy3 (7.3.0),200,844 Byte,AC,78 ms,73824 KB
ABC295,2023-03-27 11:09:09,A - Probably English,nzm_ort,PyPy3 (7.3.0),100,193 Byte,AC,213 ms,61632 KB
ABC296,2023-04-21 12:22:22,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),0,475 Byte,WA,316 ms,105464 KB
ABC296,2023-04-21 12:20:48,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),0,455 Byte,WA,2209 ms,104044 KB
ABC296,2023-04-21 12:18:05,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),0,379 Byte,WA,117 ms,105136 KB
ABC296,2023-04-21 12:13:23,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),0,338 Byte,WA,137 ms,124444 KB
ABC296,2023-04-21 12:09:33,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),0,334 Byte,WA,139 ms,123844 KB
ABC296,2023-04-02 10:14:32,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,286 Byte,WA,130 ms,65488 KB
ABC296,2023-04-02 10:13:12,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,271 Byte,WA,76 ms,64952 KB
ABC296,2023-04-02 10:11:00,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,271 Byte,WA,190 ms,65452 KB
ABC296,2023-04-02 10:09:58,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,270 Byte,WA,78 ms,64856 KB
ABC296,2023-04-01 23:01:11,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,271 Byte,WA,86 ms,65280 KB
ABC296,2023-04-01 22:59:07,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,271 Byte,WA,88 ms,65392 KB
ABC296,2023-04-01 22:57:52,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,269 Byte,WA,82 ms,65432 KB
ABC296,2023-04-01 22:55:45,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,265 Byte,WA,79 ms,65028 KB
ABC296,2023-04-01 22:54:15,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,245 Byte,WA,105 ms,64400 KB
ABC296,2023-04-01 22:36:38,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,398 Byte,WA,2207 ms,65164 KB
ABC296,2023-04-01 22:34:26,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,454 Byte,WA,2207 ms,64044 KB
ABC296,2023-04-01 22:30:01,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,391 Byte,TLE,2207 ms,65532 KB
ABC296,2023-04-01 22:27:31,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,375 Byte,WA,2207 ms,65560 KB
ABC296,2023-04-01 22:26:22,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,379 Byte,WA,2207 ms,65236 KB
ABC296,2023-04-01 22:20:22,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,301 Byte,TLE,2207 ms,65772 KB
ABC296,2023-04-01 22:19:16,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,326 Byte,WA,2207 ms,65860 KB
ABC296,2023-04-01 22:17:29,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,328 Byte,WA,2207 ms,65824 KB
ABC296,2023-04-01 22:09:10,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,303 Byte,WA,2207 ms,66112 KB
ABC296,2023-04-01 22:03:06,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,372 Byte,TLE,2207 ms,66064 KB
ABC296,2023-04-01 21:57:42,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,311 Byte,TLE,2207 ms,67152 KB
ABC296,2023-04-01 21:53:41,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,335 Byte,TLE,2207 ms,68648 KB
ABC296,2023-04-01 21:50:31,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,291 Byte,TLE,2207 ms,68624 KB
ABC296,2023-04-01 21:48:53,D - M<=ab,nzm_ort,PyPy3 (7.3.0),0,286 Byte,TLE,2207 ms,68432 KB
ABC296,2023-04-01 21:40:16,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),300,272 Byte,AC,132 ms,114696 KB
ABC296,2023-04-01 21:38:04,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),0,287 Byte,RE,169 ms,115124 KB
ABC296,2023-04-01 21:32:05,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),0,304 Byte,TLE,2209 ms,104128 KB
ABC296,2023-04-01 21:25:23,C - Gap Existence,nzm_ort,PyPy3 (7.3.0),0,345 Byte,WA,2239 ms,966424 KB
ABC296,2023-04-01 21:17:08,B - Chessboard,nzm_ort,PyPy3 (7.3.0),200,332 Byte,AC,79 ms,61600 KB
ABC296,2023-04-01 21:15:45,B - Chessboard,nzm_ort,PyPy3 (7.3.0),0,332 Byte,WA,71 ms,61792 KB
ABC296,2023-04-01 21:08:50,A - Alternately,nzm_ort,PyPy3 (7.3.0),100,225 Byte,AC,90 ms,61648 KB
ABC296,2023-04-01 21:07:17,A - Alternately,nzm_ort,PyPy3 (7.3.0),0,229 Byte,RE,186 ms,74656 KB
ABC296,2023-04-01 21:05:27,A - Alternately,nzm_ort,PyPy3 (7.3.0),0,225 Byte,WA,62 ms,61504 KB
ABC296,2023-04-01 21:03:19,A - Alternately,nzm_ort,PyPy3 (7.3.0),0,193 Byte,WA,71 ms,61500 KB
ABC297,2023-04-09 21:33:34,D - Count Subtractions,nzm_ort,PyPy3 (7.3.0),400,409 Byte,AC,66 ms,61856 KB
ABC297,2023-04-09 21:16:26,D - Count Subtractions,nzm_ort,PyPy3 (7.3.0),0,181 Byte,TLE,2207 ms,62568 KB
ABC297,2023-04-09 21:13:23,C - PC on the Table,nzm_ort,PyPy3 (7.3.0),300,222 Byte,AC,118 ms,62520 KB
ABC297,2023-04-09 21:08:17,B - chess960,nzm_ort,PyPy3 (7.3.0),200,388 Byte,AC,70 ms,61816 KB
ABC297,2023-04-09 21:03:18,A - Double Click,nzm_ort,PyPy3 (7.3.0),100,272 Byte,AC,62 ms,61720 KB
ABC298,2023-04-21 12:07:16,C - Cards Query Problem,nzm_ort,PyPy3 (7.3.0),0,924 Byte,RE,179 ms,74636 KB
ABC298,2023-04-21 12:05:39,C - Cards Query Problem,nzm_ort,PyPy3 (7.3.0),0,1827 Byte,WA,2216 ms,351224 KB
ABC298,2023-04-15 22:20:12,D - Writing a Numeral,nzm_ort,PyPy3 (7.3.0),0,364 Byte,TLE,3313 ms,221840 KB
ABC298,2023-04-15 22:14:27,D - Writing a Numeral,nzm_ort,PyPy3 (7.3.0),0,364 Byte,TLE,3312 ms,220924 KB
ABC298,2023-04-15 22:12:30,D - Writing a Numeral,nzm_ort,PyPy3 (7.3.0),0,364 Byte,TLE,3311 ms,221364 KB
ABC298,2023-04-15 22:03:32,D - Writing a Numeral,nzm_ort,PyPy3 (7.3.0),0,298 Byte,TLE,3316 ms,228652 KB
ABC298,2023-04-15 22:03:03,D - Writing a Numeral,nzm_ort,PyPy3 (7.3.0),0,333 Byte,RE,824 ms,119384 KB
ABC298,2023-04-15 21:59:24,D - Writing a Numeral,nzm_ort,PyPy3 (7.3.0),0,298 Byte,TLE,3316 ms,228796 KB
ABC298,2023-04-15 21:54:58,C - Cards Query Problem,nzm_ort,PyPy3 (7.3.0),300,678 Byte,AC,1341 ms,126772 KB
ABC298,2023-04-15 21:53:20,C - Cards Query Problem,nzm_ort,PyPy3 (7.3.0),0,702 Byte,TLE,2209 ms,121912 KB
ABC298,2023-04-15 21:50:26,C - Cards Query Problem,nzm_ort,PyPy3 (7.3.0),0,672 Byte,TLE,2209 ms,124368 KB
ABC298,2023-04-15 21:47:32,C - Cards Query Problem,nzm_ort,PyPy3 (7.3.0),0,642 Byte,WA,3374 ms,237104 KB
ABC298,2023-04-15 21:42:59,C - Cards Query Problem,nzm_ort,PyPy3 (7.3.0),0,516 Byte,TLE,2208 ms,98772 KB
ABC298,2023-04-15 21:34:38,B - Coloring Matrix,nzm_ort,PyPy3 (7.3.0),200,1470 Byte,AC,87 ms,74752 KB
ABC298,2023-04-15 21:02:34,A - Job Interview,nzm_ort,PyPy3 (7.3.0),100,212 Byte,AC,74 ms,61568 KB
ABC299,2023-04-22 21:26:09,C - Dango,nzm_ort,PyPy3 (7.3.0),300,191 Byte,AC,66 ms,70268 KB
ABC299,2023-04-22 21:24:03,C - Dango,nzm_ort,PyPy3 (7.3.0),0,146 Byte,WA,68 ms,78532 KB
ABC299,2023-04-22 21:15:15,B - Trick Taking,nzm_ort,PyPy3 (7.3.0),200,635 Byte,AC,150 ms,131592 KB
ABC299,2023-04-22 21:03:26,A - Treasure Chest,nzm_ort,PyPy3 (7.3.0),100,236 Byte,AC,61 ms,61560 KB
ABC300,2023-05-01 18:52:21,C - Cross,nzm_ort,PyPy3 (7.3.0),300,1657 Byte,AC,78 ms,73888 KB
ABC300,2023-05-01 18:51:49,C - Cross,nzm_ort,PyPy3 (7.3.0),300,1682 Byte,AC,79 ms,72920 KB
ABC300,2023-05-01 17:30:15,B - Same Map in the RPG World,nzm_ort,PyPy3 (7.3.0),200,768 Byte,AC,173 ms,73188 KB
ABC300,2023-05-01 17:21:04,B - Same Map in the RPG World,nzm_ort,PyPy3 (7.3.0),200,834 Byte,AC,65 ms,70516 KB
ABC300,2023-04-29 21:51:41,B - Same Map in the RPG World,nzm_ort,PyPy3 (7.3.0),200,919 Byte,AC,68 ms,74088 KB
ABC300,2023-04-29 21:48:43,B - Same Map in the RPG World,nzm_ort,PyPy3 (7.3.0),0,833 Byte,WA,76 ms,74256 KB
ABC300,2023-04-29 21:01:39,A - N-choice question,nzm_ort,PyPy3 (7.3.0),100,168 Byte,AC,67 ms,61640 KB
ABC301,2023-05-14 10:44:34,C - AtCoder Cards,nzm_ort,PyPy3 (7.3.0),300,2326 Byte,AC,90 ms,74748 KB
ABC301,2023-05-14 10:33:53,C - AtCoder Cards,nzm_ort,PyPy3 (7.3.0),0,1866 Byte,WA,91 ms,74584 KB
ABC301,2023-05-14 10:04:31,B - Fill the Gaps,nzm_ort,PyPy3 (7.3.0),200,325 Byte,AC,85 ms,74708 KB
ABC301,2023-05-14 09:55:02,A - Overall Winner,nzm_ort,PyPy3 (7.3.0),100,352 Byte,AC,64 ms,61928 KB
ABC301,2023-05-13 22:44:59,C - AtCoder Cards,nzm_ort,PyPy3 (7.3.0),0,932 Byte,WA,90 ms,74484 KB
ABC301,2023-05-13 22:36:25,C - AtCoder Cards,nzm_ort,PyPy3 (7.3.0),0,788 Byte,WA,90 ms,74528 KB
ABC301,2023-05-13 22:27:33,C - AtCoder Cards,nzm_ort,PyPy3 (7.3.0),0,672 Byte,WA,90 ms,74548 KB
ABC301,2023-05-13 21:49:21,C - AtCoder Cards,nzm_ort,PyPy3 (7.3.0),0,387 Byte,WA,2212 ms,228224 KB
ABC301,2023-05-13 21:39:02,C - AtCoder Cards,nzm_ort,PyPy3 (7.3.0),0,365 Byte,WA,2212 ms,228276 KB
ABC301,2023-05-13 21:27:29,B - Fill the Gaps,nzm_ort,PyPy3 (7.3.0),200,555 Byte,AC,85 ms,74916 KB
ABC301,2023-05-13 21:19:47,B - Fill the Gaps,nzm_ort,PyPy3 (7.3.0),0,576 Byte,TLE,2221 ms,686696 KB
ABC301,2023-05-13 21:05:14,A - Overall Winner,nzm_ort,PyPy3 (7.3.0),100,405 Byte,AC,65 ms,61908 KB
ABC302,2023-05-20 22:33:54,D - Impartial Gift,nzm_ort,PyPy3 (7.3.0),0,859 Byte,WA,2208 ms,132096 KB
ABC302,2023-05-20 22:23:58,D - Impartial Gift,nzm_ort,PyPy3 (7.3.0),0,528 Byte,TLE,2209 ms,130784 KB
ABC302,2023-05-20 22:11:13,D - Impartial Gift,nzm_ort,PyPy3 (7.3.0),0,391 Byte,TLE,2209 ms,130672 KB
ABC302,2023-05-20 22:07:29,D - Impartial Gift,nzm_ort,PyPy3 (7.3.0),0,380 Byte,TLE,2223 ms,673064 KB
ABC302,2023-05-20 21:57:05,C - Almost Equal,nzm_ort,PyPy3 (7.3.0),250,974 Byte,AC,101 ms,80380 KB
ABC302,2023-05-20 21:34:57,B - Find snuke,nzm_ort,PyPy3 (7.3.0),250,1554 Byte,AC,90 ms,74184 KB
ABC302,2023-05-20 21:05:28,A - Attack,nzm_ort,PyPy3 (7.3.0),100,165 Byte,AC,106 ms,61716 KB
ABC303,2023-05-28 09:49:35,A - Similar String,nzm_ort,PyPy3 (7.3.0),100,312 Byte,AC,61 ms,61788 KB
